id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_resource,access_resource,model_resource,group_coworking_manager,1,1,1,1

access_resource_existence,access_resource_existence,model_resource_existence,base.group_user,1,1,1,1

access_resource_booking,access_resource_booking,model_resource_booking,base.group_user,1,1,1,1

access_resource_type,access_resource_type,model_resource_type,group_coworking_manager,1,1,1,1

access_resource_tag,access_resource_tag,model_resource_tag,group_coworking_manager,1,1,1,1

access_resource_existence_by_resource_user,access_resource_existence_by_resource,model_resource_existence_by_resource,base.group_user,1,1,1,1

access_resource_existence_by_dates_user,access_resource_existence_by_dates,model_resource_existence_by_dates,base.group_user,1,1,1,1

access_resource_booking_tag,access_resource_booking_tag,model_resource_booking_tag,group_coworking_manager,1,1,1,1
